Importance,Molecular Descriptor
0.008410854231412763,B09_C-O_
0.006203930316992911,TDB10u
0.005970225956081827,B10_O-O_
0.005922418381897978,B08_C-O_
0.004969914477771682,B08_C-C_
0.004873001487891913,Depressant-80
0.004828941981697852,nCq
0.004337793925870642,TDB10s
0.004093549555602104,MDEC-23
0.004080419943107636,TDB10v
0.004042287093483583,nR10
0.0038427657245081385,CMC-50
0.003688244994063903,SpMin2_Bh(s)
0.00363621102584201,SpMin1_Bh(s)
0.0035618506941899816,CATS3D_07_LL
0.0034645018025976724,Mor04v
0.0033537234695310875,Inflammat-80
0.0032561228842714588,MaxsssCH
0.0031657793964537393,CATS3D_05_LL
0.003138084122356627,CATS2D_00_LL
0.003136464585152992,H-046
0.0030689119742599697,LOGP99
0.0030201170342449716,nLevel7
0.003013998081205635,MLOGP
0.0029863242950398396,minsOH
0.00293287328065008,Mor21u
0.0029222691252702142,B10_C-O_
0.0028232741829751244,MDEC-14
0.002750911364770954,nLevel6
0.002733827385760057,Mor03u
0.0027227672908845366,ESOL
0.002720692239989046,ALOGP
0.002692519085116128,SpMin1_Bh(m)
0.0026848159460352472,CIC0
0.002641081995077604,SpMin3_Bh(s)
0.0026324144702303165,SpMin3_Bh(m)
0.0026299518888575797,nLevel1
0.002619635542360677,ALOGP2
0.0025931043506107108,CATS2D_06_LL
0.002548838681541567,GATS8p
0.0025440994807777026,nLevel5
0.0025107230228753313,CATS3D_06_LL
0.0025085146208251932,RDF030v
0.002503798908609698,RDF090u
0.0025020826327857293,nR06
0.002500269156280331,Yindex
0.0024963742837952672,Mor28u
0.002467675774022011,WHALES90_IR
0.002465803356024576,Eta_L_A
0.0024329911679910787,SM03_EA(dm)
0.002383177876965288,Mor23u
0.0023762240724762977,B07_C-C_
0.002365980457393692,piPC09
0.0023359501649727436,NssssC
0.002329477860092439,Mor21v
0.002316390529913333,CMC-80
0.0023006275474022992,SpMin2_Bh(m)
0.0022934758553292077,B07_C-O_
0.0022924969846291215,TDB10m
0.0022535765685340564,Mor12u
0.0022469597532759483,Hypnotic-80
0.0022422178043799996,TDB09u
0.002238978974078527,Hypertens-80
0.0022352679286858548,J_D
0.002200752256880122,SpMax2_Bh(v)
0.002171131128352606,nCs
0.002170096199762229,MLOGP2
0.0021686163359453223,nCt
0.002162078850522522,DLS_03
0.0021422847624124244,EE_G
0.002140236524188801,Mor22v
0.0021040795214839255,C-002
0.002074968956201423,SpMin4_Bh(s)
0.002072329196296414,TDB09m
0.002072106463967701,SpMin4_Bh(m)
0.0020554490398803187,J_Dz(Z)
0.0020552049871538046,Mor08m
0.002039536382097277,B05_C-C_
0.0020314672697255465,VR2_A
0.00201124809725373,Mor25s
0.0020074649027950085,piPC10
0.002004023080346587,RDF060u
0.002001284635483093,RCI
0.0019978648061632614,Infective-80
0.001988886543636399,nR09
0.0019745691312716843,RFD
0.001971039017443128,RDF035u
0.0019677247634546135,WHALES80_Rem
0.0019606699164028546,ICR
0.0019534283860638845,R3u
0.0019422180123997703,H3u
0.001941489276085826,SIC0
0.0019399015799052618,HATS2e
0.0019375004242621378,VE2_Dz(Z)
0.0019361708113905514,ATS3s
0.0019293507571314756,GATS7p
0.0019253970692894955,Mor27m
0.001903912712683127,QYYm
0.0018989518675424921,SHED_LL
0.0018883003242447529,HATS1u
0.0018835093472806955,Mor23p
0.001874096434055745,SpMax3_Bh(m)
0.0018740016265556966,Au
0.0018606555998173214,Depressant-50
0.0018598954401651115,CATS2D_08_AL
0.0018569044921439108,AVS_RG
0.0018506498828472365,R4v
0.0018435323824833405,NsssCH
0.0018417346306520092,Mor25u
0.0018316952849962696,s3_phSize
0.0018220097933182844,RDF050m
0.001815936882782229,Mor21m
0.0018068922080103017,X1A
0.0017965830402474213,Mor04u
0.001790799335032451,Mor10m
0.0017655952542183799,CATS3D_10_DA
0.0017651148901365868,CIC1
0.0017645756775251532,P_VSA_ppp_L
0.001759119074783187,CATS2D_07_LL
0.0017535282557837593,B01_C-N_
0.0017385387089162848,Mor22u
0.0017276604256140872,VE1_B(m)
0.0017274490272741556,P_VSA_i_3
0.0017272684192222245,J_Dz(e)
0.0017181756389844929,QED
0.0017173497432819407,Mor22m
0.0017119580565792612,nLevel8
0.001705513282121433,Mor28m
0.0016898836174473154,Mor28v
0.0016889242191420514,VE1_X
0.0016869225307142048,RGyr
0.001673251690493864,SpMax3_Bh(v)
0.001667557925961248,CATS3D_06_NL
0.0016562347824252747,Mor20u
0.0016549469434561468,CATS3D_07_AL
0.0016540637501364305,DLS_04
0.0016525382768370763,R6u
0.001649754875962545,H7u
0.0016284709644266973,R8v
0.0016266964712386462,GATS7v
0.001626463207588278,HATS0e
0.0016139923572911735,nCIR
0.0016129376187788494,Mor16m
0.0016076816162815101,SpMax4_Bh(s)
0.0016025490649477013,meanDistFromCC
0.001601464129799224,GATS8v
0.0016001333716681976,TDB08m
0.0015876872854486488,R2e+
0.0015734319476447063,Mor13u
0.0015622874719562014,HyWi_G
0.0015568642001302076,RDF045v
0.0015563359774454872,Mor06v
0.0015477900829105786,SM14_AEA(bo)
0.0015452712165707789,Eig03_AEA(dm)
0.0015424814284234277,RDF025s
0.0015411087758981428,Mor09u
0.0015353876849779904,piPC07
0.001532938743316385,DLS_cons
0.001526522918766587,Mor17u
0.001524900223159161,minssCH2
0.0015243406207252669,nBnz
0.0015241753468909634,HATS8v
0.0015216635945027636,R7v
0.0015143778859003495,RDF100u
0.001509355347964945,Mor19u
0.0014967920667961147,RDF110s
0.0014903888211653888,CATS3D_08_AL
0.0014837450599649658,SpMAD_EA(ri)
0.00148216588828805,s3_size
0.0014783083152234196,CATS2D_07_AL
0.001471519283728166,Mor19m
0.001467497025387778,R3u+
0.00146723754322096,SM12_AEA(ri)
0.0014631185677310755,Mor29u
0.0014554736897134995,ChiA_RG
0.0014429059721521253,nCIC
0.0014428988523183443,nCrs
0.0014382320189905461,DLS_05
0.001436386842310389,GATS8i
0.0014363216369057473,SsssCH
0.0014336262360219033,WHALES80_Isol
0.0014310309260281223,s3_numSharedNeighbors
0.0014305442473622944,B02_N-O_
0.0014293920625868483,SpMax_B(p)
0.001426722300768105,VE2_G/D
0.0014114957976569835,R5u
0.001411322862710375,VE3sign_B(p)
0.0014078911436745715,H8u
0.0014046280402388147,J_D/Dt
0.001402186229953576,nCsp3
0.0013994841465886012,ISH
0.0013930159183606209,TDB03s
0.001385761937385333,HATS2u
0.0013656456509632472,RDF105s
0.0013641991210151779,Mor12s
0.0013609043968642238,MAXDP
0.0013533201520253705,TDB08v
0.001347603047627538,minsCH3
0.001346666438073469,Mor10v
0.001339851001048776,Mor24v
0.0013381787533535536,Mor13m
0.0013349270488583246,VE1_Coulomb
0.0013327653110545552,H6v
0.001330454679617003,CATS3D_02_DL
0.0013297730592912959,H6u
0.0013188487524270955,IC3
0.0013187484047940412,MDEC-12
0.001314725345564281,s2_size
0.0013139189927712203,Mor12v
0.0013130376736564782,s2_phRelSize
0.0013125125016032458,Mor06u
0.0013092293585830717,D/Dtr10
0.0013073789729012523,Mor19s
0.0013008466362985195,Psychotic-80
0.001298370026765437,HATS2p
0.0012942604289760042,s2_relSize
0.0012891255384577202,R8s
0.001284838874092136,TDB07v
0.0012785051300531357,RDF070u
0.0012702802017427366,VE3_RG
0.001263791671952631,CATS2D_09_AL
0.0012635816000339023,CATS3D_06_AL
0.0012632302496563077,Mor31u
0.0012556222858751984,ATS7m
0.0012549834841520393,MSD
0.0012507052157982044,SHED_DL
0.001246665380280094,Mor24m
0.0012374500818093169,RDF105u
0.0012352436231399555,Mor21s
0.0012300244507479211,MaxssCH2
0.0012240283946725918,CMBL
0.001222082889097823,CATS3D_08_DL
0.0012159510982642076,Mor09s
0.0012151906160534948,P_VSA_charge_8
0.001213454661050657,Mor13v
0.0012108503020744903,Mor14u
0.0012103435812056474,C-026
0.0012101235300530449,Chi_D/Dt
0.0012032804633037083,B05_O-O_
0.0012024429185131203,VE3sign_Dz(v)
0.0011997399466909073,Chi_Coulomb
0.001194033070593507,VE3sign_B(m)
0.0011903445055500234,piPC08
0.0011889441376058464,Me
0.0011877440861817726,CATS2D_08_LL
0.0011843206744393017,EE_Dt
0.0011813461439056062,R5v
0.0011769320098065342,TDB01s
0.0011761104354931174,TDB09v
0.0011660325303343509,HATS7m
0.0011642418395286635,LLS_01
0.0011622762968665499,TDB04i
0.0011616221577960446,WiA_D/Dt
0.0011575955956551244,Mor02v
0.0011541747875354347,nArOH
0.0011534690127557787,Mor04m
0.0011514262700778035,CATS3D_09_AL
0.0011504151981677928,MW
0.0011475736843489335,SHED_NL
0.0011465196609018148,Mor31s
0.0011420771242163586,PW2
0.0011386862249201965,Eig04_AEA(dm)
0.0011364368251643594,R4e+
0.0011337727115686336,HATS7v
0.0011271599900403084,CATS3D_05_DL
0.0011199924389966162,Mor09v
0.0011189758288732154,HATS0u
0.0011189177619265866,R7m
0.001116295540441854,SpMax_B(v)
0.0011121638074034353,ATS4s
0.0011111489581941353,RDF095u
0.0011103112807054419,VE3sign_B(v)
0.001110086964906959,Mor11v
0.0011015873775838745,CATS3D_02_AL
0.0011009904869742455,SM02_AEA(dm)
0.001092200777053994,SM13_AEA(bo)
0.0010890971685463165,VR2_D/Dt
0.0010840338450936442,RDF060v
0.0010834293975883953,Mor12m
0.0010830985964339639,s34_phRelSize
0.0010806232379534798,Mor16s
0.0010788156584166145,Ges
0.0010758648876203422,MDEC-22
0.0010755829016736163,RDF085u
0.0010714837967169418,Mor05m
0.0010691731138538505,CATS3D_08_LL
0.0010682720103007304,VE3sign_Dz(p)
0.0010601667653355525,D/Dtr06
0.0010562306787677185,RDF050s
0.0010557808597807445,CATS2D_06_NL
0.0010515131865145458,Eig05_AEA(dm)
0.0010505361783257408,GD
0.0010466381850219347,SpMaxA_EA(dm)
0.0010458080592716038,Eta_psi1
0.0010419051121404836,RDF060s
0.0010401578508101644,AAC
0.0010400280328047055,R3v
0.0010383402472339395,EE_B(m)
0.001037940773028401,Eta_F_A
0.0010373563837258147,AMW
0.0010262845265928229,H2m
0.0010255216131631493,B04_O-O_
0.001024985288107943,Mor32s
0.0010218102690605958,nRCO
0.0010151068514472259,VE1_D
0.0010128058955173368,SpMax6_Bh(s)
0.001012420372978588,C-025
0.0010114988385336698,RDF030u
0.0010111385966102204,VR2_Dz(Z)
0.0010109459891072172,PW5
0.001010911510362601,GGI1
0.0010105170456060028,J_Dt
0.0010098546768490533,SM11_AEA(dm)
0.001009673185737396,VE3sign_D/Dt
0.0010093006067798081,WHALES80_IR
0.0010080054431594449,CATS2D_08_DL
0.0010042389928560107,P_VSA_charge_3
0.0010034863275786038,B09_C-C_
0.0010011737337551985,HATS1p
0.0010011206834843445,Fsp3
0.0009967139448580427,R1u+
0.0009965681606171493,RDF090m
0.0009928592416822966,QEDu
0.000990318925436837,SM12_AEA(bo)
0.0009895992655074694,Mor14v
0.0009870725826293285,CATS2D_02_DL
0.0009868425649311988,VE2_D
0.0009788220598350476,DLS_02
0.0009767908916904257,Mor05s
0.0009728961432828575,WHALES100_IR
0.0009649930286418704,D/Dtr09
0.0009578873128840657,B10_C-C_
0.0009565891940300946,B08_C-Cl_
0.0009534861537129855,Eig12_AEA(bo)
0.0009513792076895736,Chi_Dz(Z)
0.0009506203614629451,F02_O-O_
0.000949301257097849,ChiA_D
0.0009441695718503545,H1v
0.0009432509003994305,Mor30v
0.0009428745640431015,SIC1
0.0009381213437456752,HATS0v
0.0009365578324807695,SpMax1_Bh(v)
0.0009363038587593504,VE1_D/Dt
0.0009362406808733462,B06_C-O_
0.0009332650886568056,SpPosA_B(e)
0.0009332547580642157,Infective-50
0.000933220710045273,RBN
0.0009300026866982312,RDF065s
0.0009295294535743716,RDF090s
0.0009289761418038612,Mor02u
0.0009270374833578866,R8m+
0.0009256871997602673,Eta_epsi_5
0.0009203642612254956,L1u
0.0009200649356292543,VE1sign_Dz(p)
0.0009137555238577763,Hypertens-50
0.0009086935495286004,B06_O-O_
0.0009049820734284611,C-006
0.0009040473640989458,R4m
0.000903913602659522,Eta_D_epsiD
0.0009035248209805081,SM03_AEA(dm)
0.0009028512984550805,nCb-
0.000901968598687551,O-057
0.0008947406275315744,CATS3D_03_AL
0.0008941126922995878,R6e+
0.000894077325325493,WHALES60_Isol
0.0008935974960159183,HATS8s
0.0008921528217519719,s3_phRelSize
0.0008912358824238663,WHALES10_Isol
0.0008902707312185485,NaaaC
0.0008836017627694974,Eta_betaP_A
0.0008835286664306055,Mor28s
0.000882832928197323,PJI2
0.0008821729818647732,PDI
0.0008813518303112709,WHALES40_Rem
0.0008812657311171924,P2u
0.0008811907880559475,VE2sign_Dz(v)
0.0008774569612714746,R6u+
0.0008761247835713972,SpMaxA_Coulomb
0.000873954262521366,RDF075u
0.0008714265401478355,RDF045s
0.0008638934077594869,nDB
0.00085745279660563,H8v
0.0008574338073866059,TDB02s
0.000856051897009751,RDF105m
0.0008551127848957244,VE3sign_A
0.0008544450986273913,Mor23s
0.0008524256542248895,F02_N-O_
0.0008511725578741778,WiA_Coulomb
0.0008502034469785518,SpMin1_Bh(v)
0.0008499517057983483,CATS2D_03_DL
0.0008479231325255925,R8u
0.0008405692254704546,ChiA_B(e)
0.0008373464371164194,RDF115u
0.0008344806573989559,NaasC
0.0008342149179022057,WHALES90_Isol
0.0008320814398912287,S3K
0.0008309680052316543,CATS3D_03_DL
0.0008285534710136386,P_VSA_v_3
0.0008265147270960211,MAXDN
0.0008256665059624384,J_Dz(v)
0.0008237287555934272,Mor20s
0.0008230007567272088,RDF120m
0.0008228845077564627,Uc
0.0008211012682820192,GATS2s
0.0008197840542796637,RDF030m
0.0008169121391018399,TDB07s
0.0008159975094891624,VE3sign_G/D
0.0008152965069405927,piPC06
0.0008134601567029268,IC1
0.0008133470452850092,nRCOOH
0.0008128992562207552,SM06_AEA(dm)
0.0008126585910820061,SpMax2_Bh(s)
0.0008098580254670194,CATS3D_08_NL
0.0008086743665235458,X4A
0.0008086202252272997,CATS2D_04_AL
0.0008071017587782852,ChiA_B(s)
0.000806235704491657,CATS2D_07_DL
0.0008049599129743653,CATS3D_10_AL
0.000804938263902348,HATS4s
0.000802926926776065,RDF115m
0.0008001765044815689,NssCH2
0.0007992075031191735,MaxdssC
0.000797256411229723,GATS7i
0.0007968074669947795,Neoplastic-80
0.0007950311274711948,SpMax1_Bh(p)
0.0007940671348964586,WHALES50_Isol
0.0007928620845208112,SpDiam_B(m)
0.0007906937756235793,Mor29v
0.0007894793454393002,R2u+
0.000789354576040849,minaaCH
0.0007886006849782314,R2p
0.0007884048890775289,G1
0.0007858101747272438,WHALES100_Isol
0.0007835497957926391,ATSC8e
0.0007773313439196284,Mor14m
0.0007755618792183208,SPAM
0.000775376961487534,TDB05i
0.0007752110517905172,R7u
0.0007720194005461579,GATS6p
0.0007706900751462535,CATS2D_05_DL
0.0007675311671819159,CIC2
0.0007659932571787918,Mor20m
0.000765250650155378,phLevel2
0.0007648145885776933,nAA
0.000763663438005969,H2s
0.0007613831935154202,VE3sign_B(s)
0.0007604939074416421,GATS2v
0.0007580479804622286,RDF010s
0.0007579941552504992,Mor14s
0.0007548909074920031,Mor02s
0.0007530219016896713,TDB06v
0.0007519188802883242,Mor24u
0.0007492931934600991,H7v
0.000748913432866015,R5e+
0.0007461208433274906,X0Av
0.0007459874072202494,E1s
0.0007448950228979476,GATS8m
0.0007447461523946849,RDF040s
0.0007447282349358998,CATS3D_11_AA
0.0007423480330027753,Mor25m
0.000740251660080573,SpMax_EA(dm)
0.0007386897401448569,HATS8u
0.0007371298597589571,Eta_alpha_A
0.0007365614432827577,MATS5p
0.000736297144859932,TDB06p
0.0007360901956619447,RDF020u
0.0007326298036851223,RDF035s
0.0007322457980684068,s4_phRelSize
0.0007311721837961268,R3e+
0.0007309916050766247,SM10_AEA(bo)
0.0007308843534692481,s4_numAroBonds
0.0007272845893542145,SHP2
0.0007258528613149188,VE3sign_D
0.0007243633620406256,J_RG
0.000724192853320017,R6m
0.0007199994568344431,H_Dt
0.0007165255879440435,SpMAD_EA
0.0007143163454125504,SpMax_L
0.0007131095181146529,PCWTE2
0.0007125484266675707,B09_O-O_
0.0007116802486036777,GATS4m
0.0007114932010137878,Chi_G/D
0.0007099786556413249,PW4
0.0007091823051005368,R4u+
0.0007089993834948373,ChiA_D/Dt
0.0007088689024252303,H4m
0.000704136068340476,P_VSA_v_2
0.000701781763258566,J_Dz(p)
0.000701621944204302,R4u
0.0007007434953174743,mindO
0.0006999283575929034,VE1sign_Dz(e)
0.0006920674649555918,H5s
0.0006867658918044599,Eta_D_epsiB
0.000686717265314954,CATS3D_02_AA
0.0006854378036530329,SpMAD_B(s)
0.0006852839773513769,HATS0s
0.0006821504207655467,X5A
0.0006816740290785063,MATS4m
0.0006798851181569655,B07_O-O_
0.0006776120001826467,P_VSA_charge_6
0.0006767819600357719,SpMAD_EA(dm)
0.0006766220697841442,S2K
0.0006745662732044506,s4_numSharedNeighbors
0.000672858438449732,RDF035m
0.0006696047273362707,P_VSA_MR_7
0.0006695276319832731,Mor27u
0.000667530184563585,R3s+
0.0006667494446182768,SpMax2_Bh(m)
0.0006665856864166426,RDF100m
0.0006656118103201938,SHED_DA
0.000664862123970529,VE2_RG
0.0006641844783851185,mindssC
0.0006635824235969435,VR2_G
0.0006594506666235283,B04_C-N_
0.000658217727790763,MATS1e
0.000657173100235819,MATS4e
0.0006566572417611426,CATS3D_10_AA
0.0006561728679037853,Mor31m
0.0006556289114022291,WHALES70_Rem
0.0006551056491607004,H2u
0.0006544712879749513,R5s
0.0006543961125240916,SM09_AEA(dm)
0.0006540077853742192,DISPs
0.0006522107983514024,J_Coulomb
0.0006520291758453622,TDB04s
0.0006512420286906809,Wap
0.0006487645649518721,E1p
0.0006484157721747649,Mor17v
0.0006483075144683496,VE1sign_Dz(Z)
0.0006479589665279952,Mor27s
0.000647839924673243,CATS3D_00_AA
0.0006461805916048105,GATS1m
0.00064581484350089,Psi_i_t
0.0006457204334929922,GATS6v
0.0006446923257979007,MATS1i
0.0006424689919768576,Mor03m
0.0006411882201191483,Mor15m
0.0006400207800825641,nROH
0.0006392065273495818,CATS2D_00_AA
0.000639164604973843,VE1sign_G
0.0006364457198939526,CATS2D_04_NL
0.0006361467885876559,B04_C-O_
0.0006349480538345869,GATS3e
0.000633081450405865,HATS2v
0.0006324389886393402,R3v+
0.0006296346669484423,VE2_D/Dt
0.0006293477885437622,TDB09s
0.0006292712548303994,MATS5e
0.0006289700786562153,H0m
0.0006285159820981236,Mor06s
0.0006284636257487767,DBI
0.0006270060199183021,RDF065m
0.0006261899868544772,VR2_D
0.0006249770472182789,DISPe
0.0006226995826040795,R4m+
0.0006224075657805352,SpMax5_Bh(s)
0.0006220746564063698,LLS_02
0.000621233912170169,JGI1
0.0006188428927711415,B06_C-Cl_
0.0006187428943522117,H0s
0.0006176859435028235,R6v
0.0006169972386316576,Mor18v
0.0006158129553022117,RDF055v
0.0006156032859292686,Dv
0.0006148906337698415,E1v
0.0006144873368970493,CATS3D_05_AL
0.0006135979165283566,SAscore
0.0006134930838757389,CATS2D_05_NL
0.0006104015168964281,TDB05v
0.0006097477311544126,SssssC
0.0006094259128086314,CATS3D_09_LL
0.0006088714335476927,H4s
0.0006088087053426673,SdssC
0.000607987071321094,MATS2m
0.0006065464378508865,B05_C-N_
0.000604857317810345,VE1sign_G/D
0.0006016299699572879,GATS1s
0.0005984327300515986,R2v
0.0005976963815930989,SHED_AA
0.0005970204665724428,Mor11s
0.0005968695447103142,Xt
0.0005952380952380953,B04_O-S_
0.0005939370448024763,CATS2D_06_DL
0.0005929119673100306,CATS3D_07_DL
0.0005928769796563752,HATS6p
0.0005903296249104979,Psi_i_A
0.0005882523597871268,SM05_AEA(dm)
0.0005870456059131914,VE1sign_D
0.0005868097518349277,SssCH2
0.000585493932922995,VE1sign_Dz(v)
0.0005849728217373431,R1p+
0.0005839212652669979,HATS1s
0.0005834600181684134,P_VSA_m_2
0.0005819620264142375,Chi_Dz(v)
0.0005816314068207183,Mi
0.0005797393135106226,R4s
0.0005788643964107348,B02_C-Cl_
0.0005786950817158371,SpPosA_B(i)
0.000576140789873794,GATS6i
0.0005754809237849483,Eig02_AEA(dm)
0.0005747400230361072,CATS3D_06_DL
0.0005744542468782804,HTs
0.0005735186039113732,Qmean
0.0005721963329027533,Eta_B_A
0.0005717935132161471,CATS2D_02_AL
0.0005715190812483021,TDB08u
0.0005707742447157839,B04_N-O_
0.0005702300650361837,VE2sign_Dz(p)
0.0005701528495956703,R7s
0.0005693871195765263,Mor22s
0.0005689747504257885,CATS2D_01_DN
0.0005680612045470653,SpAD_EA(dm)
0.0005675355079228762,PCWTE1
0.0005663898082833939,CATS2D_09_DL
0.0005654033562085299,SM07_AEA(dm)
0.0005651435219227505,JGI6
0.0005625205707739491,WHALES00_IR
0.0005616949133143943,BLI
0.0005616131544829143,RDF055m
0.0005612257040392763,TDB05p
0.0005604795990934771,G2u
0.0005594036969667128,MATS1v
0.0005589611638135973,SM1_Dz(Z)
0.0005583913875198913,P_VSA_MR_5
0.000558094042562551,SHED_AN
0.0005554469079040173,mindsCH
0.0005549525581918914,DISPv
0.0005533816491555958,B02_O-O_
0.0005531308220690485,R7u+
0.0005525453245627868,H3s
0.0005506473314972995,R7s+
0.0005501763603222989,H%
0.0005498372747478183,P_VSA_ppp_N
0.0005497048818657362,Mor02m
0.0005495144671166421,F08_C-Cl_
0.0005494319623201474,arLevel2
0.0005480428295681629,TI2_L
0.000547137723554632,nCsp2
0.0005465821302493471,SRW05
0.0005446540783338709,CATS2D_01_NL
0.000542370947497255,CATS3D_04_DL
0.0005420392682581271,HATS2m
0.0005410810372788111,Mor29s
0.0005374322935587008,RDF085m
0.0005372212994008737,Mor13s
0.0005370842528809412,JGI3
0.0005366146847973312,MATS3i
0.0005359927277061331,P_VSA_charge_9
0.000535969830393645,CATS2D_03_AL
0.000535751151747137,MATS3p
0.000535239845025096,HATS1v
0.0005349832589673909,VE1sign_RG
0.0005347106621344888,MDEO-11
0.0005334849551908047,P_VSA_s_3
0.0005328287928921171,Eig13_AEA(bo)
0.0005319676603240662,F06_C-O_
0.000530943482892553,HNar
0.000530307890360224,GATS8e
0.0005288529554430887,R5u+
0.0005288091816644008,P_VSA_LogP_4
0.0005286655076189797,SpMaxA_EA(ed)
0.0005276137551173808,J_G/D
0.0005274964033834504,WHALES70_IR
0.0005254708015587336,ARR
0.0005253245015561222,RDF080m
0.0005252722359752922,VE1sign_A
0.0005225901369361317,CATS3D_12_AL
0.0005223559961147412,O%
0.0005222953476701051,P1u
0.0005191850903688552,B06_C-C_
0.0005189281485795996,R2v+
0.0005177858046120258,RDF060m
0.0005177584113601194,Mor11u
0.0005170893619244395,P_VSA_charge_7
0.0005144556442179091,Mor26v
0.0005133018015881926,nCconj
0.0005107457826186328,SM08_AEA(dm)
0.0005105742063720314,GATS4i
0.0005098041052920022,MATS3v
0.0005097050587464819,MDEC-33
0.0005085917630850591,RDF075m
0.0005075715513935196,HOMT
0.0005065259652134043,TDB05s
0.0005063572308881563,MATS1p
0.0005063296822216465,RTs+
0.0005061201408842273,R2s+
0.000505725781924301,P_VSA_ppp_D
0.000504445280080964,s3_numAroBonds
0.0005036289099227079,PJI3
0.0005029932978578882,ZM1Mad
0.0005016108648596515,MATS3m
0.0005007242199642357,P_VSA_MR_6
0.0004994731133810908,P_VSA_LogP_1
0.0004984267975452803,NdssC
0.0004981455133020396,TDB05e
0.0004973784636413851,Mor25v
0.0004959243457656526,HATS7u
0.0004958005666730272,P_VSA_charge_2
