Compound_name;;y_test;y_pred
sulfamethizole;;4.348351648;4.576648972
sulfamerazine;;1.446153846;4.393115083
sulfacetamide;;1.331868132;3.621337839
sulfadiazine;;1.530769231;3.975292484
sulfaguanidine;;0.442391304;3.48938767
sulfaquinoxaline;;19.30326087;6.96896062
sulfamethoxazole;;6.345652174;4.794294682
testosterone;;15.95913978;14.92738008
prednisone;;3.193548387;9.294700482
estrone;;33.35698925;14.17816106
exemestane;;11.53723404;12.79298226
17-alpha-hydroxyprogesterone acetate;;19.41595745;13.40772927
cortisone;;3.185106383;9.999571
betamethasone;;7.075531915;9.678720248
dehydroepiandrosterone;;19.3;15.31141068
norethisterone;;16.71382979;14.10311568
progesterone;;29.96382979;16.36572949
pyridine;;3.085106383;2.641449002
methyl benzoate;;2.666666667;3.200679656
nitrocyclohexane;;1.905208333;3.684554466
anisole;;2.066666667;2.818217067
phenol;;1.61875;2.444723457
benzamide;;0.952083333;2.733976591
cumene;;7.367708333;4.339715449
4-dichlorophenol;;11.84583333;3.951086483
nandrolone;;10.375;14.33162711
mesterolone;;30.30208333;15.89950983
 17beta-hydroxy-17-methyl-;;12.55208333;13.31117699
purpurin;;22.71875;7.621415436
ketoprofen;;30.03125;10.25129008
ibuprofen;;31.625;10.65222232
aspirin;;6.354166667;4.976918183
ethisterone;;12.35416667;14.13288817
testosterone cypionate;;30.46875;18.61005024
testosterone isocaproate;;45;18.5542576
testosterone undecanoate;;36.32291667;18.16874508
Caffeine;;0.35106383;3.708972058
propylparaben;;11.88421053;7.364997333
benzene;;1.694736842;2.856383557
toluene;;2.894736842;2.93037613
1-cloro-4-nitrobenzene;;3.526315789;3.588791768
naphthalene;;10.81052632;4.435525045
2-ethoxybenzoic acid;;4.947368421;4.728087037
phthalide;;1.463157895;2.961401708
diphenylmethanol;;5.589473684;5.629678252
m-cresol;;2.652631579;2.873914966
p-benzoquinone;;1.357894737;2.619051701
catechol;;1.252631579;2.577859674
4-dihydroxy benzoic acid;;4.884210526;4.354719304
4-hydroxy benzoic acid;;4.957894737;3.979892045
benzyl alcohol;;0.821052632;2.658528269
syringic acid;;4.894736842;4.932716543
alpha-resorcylic acid;;9.126315789;4.484504177
pyrogallol;;0.968421053;3.025288078
acetophenone;;1.791666667;2.922246261
propiophenone;;2.9375;3.461306592
butyrophenone;;4.635416667;4.61191326
valerophenone;;7.854166667;6.373299252
hexanophenone;;14.34375;7.560610532
4-tert-butylphenol;;9.072916667;5.627664881
7-dihydroxy naphthalene;;12.88541667;5.239684311
4-trimethyl benzene;;7.614583333;4.432861342
gibberellic acid;;1.65625;8.319549873
3-Dioxane;;1.40625;4.416597431
vanillic acid;;4.71875;4.386636524
benzoin methyl ether;;5.96875;6.375461327
trans-2-hexenyl acetate;;2.25;5.072274639
4-tert-butylbenzoic acid;;35.4375;7.619412258
butyl phenyl ether;;8.947916667;5.989357905
toluic acid;;6.729166667;3.828549928
equiline;;31.66666667;13.22508109
Sebuthylazine;;6.3125;6.813699164
MCPB;;21.32291667;9.689190012
indole-3-butyric acid;;11.4375;7.92368909
ATRAZIN-DESETHYL-2-HYDROXY;;1.520833333;4.486846233
mecoprop-P;;45.85416667;8.006568535
ISOPROTURON;;4.729166667;6.621846131
metamitron;;0.78125;4.329229355
terbutylazine;;9.5625;6.736517351
linuron;;10.71875;6.799919727
alachlor;;5.135416667;7.026584195
nortriptyline;;2.458333333;7.055528666
4-dichloro aniline;;3.645833333;3.714286953
7-dimethoxycoumarin;;5.453608247;4.981291035
trans-ferulic acid;;2.948453608;5.402699024
quercetin;;8.721649485;7.59309396
formononetin;;0.886597938;7.115079381
RutinÂ Hydrate;;9.773195876;9.587946493
(+)-catechin hydrate;;5.690721649;7.785612679
pentoxifylline;;0.927835052;6.458765243
naringin;;7.81443299;10.31201485
(-)-epicatechin;;6.288659794;7.798666138
(+)-catechin;;9.680412371;7.785612679
tert-butylhydroquinone;;10.07216495;5.800670481
propyl gallate;;10.37113402;7.284264187
folinic acid sodium salt;;11.04123711;10.24252463
riboflavin;;0.505154639;7.405990793
hydrochloridethiazide;;4.505154639;5.028764206
5-diphenylhydantoin;;16.92783505;7.036250142
antipyrine;;1.847826087;4.261893975
acetaminophen;;0.979381443;3.697680014
isoeugenol;;6.381443299;4.873308151
eugenol;;4.010309278;4.684297979
L-(-)-carvone;;2.804123711;4.109655962
vanillin;;1.979381443;3.563182073
(+)-carvone;;2.845360825;4.104101057
geraniol;;4.639175258;5.685249275
camphor;;2.082474227;4.94963981
o-methylanisole;;3.371134021;3.350999687
cinnamaldehyde;;2.845360825;3.311725469
cinnamyl alcohol;;2.275510204;3.577083925
dimethyl phthalate;;1.886597938;4.077751764
diethyl phthalate;;3.918367347;5.671523025
methylparaben;;3.363636364;3.795858404
ethylparaben;;5.693877551;5.053541265
butylparaben;;19.56565657;8.511705163
cefamandole;;33.05102041;10.82987273
myclobutanil;;12.58762887;8.942670114
fmoc chloride;;0.288659794;6.402910818
hippuric acid;;5.581632653;5.658887769
3-nitrophenol;;3.360824742;3.328346493
thymine;;0.142857143;2.679474127
carbamazepine;;5.142857143;5.872510475
dansyl chloride;;6.826530612;6.076187531
abiraterone;;2.826530612;13.0195094
estriol;;12.51020408;12.5467402
chlorambucil;;24.94897959;10.81906884
2-hydroxypyridine;;0.336734694;2.398571042
piroxicam;;4.673469388;6.53136013
methyl-p-toluene sulfonate;;3.278350515;3.809988419
tropolone;;2.908163265;2.894480493
tropic acid;;1.96969697;4.540911469
PyBOP;;3.252525253;7.688113577
p-toluenesulfonyl isocyanate;;1.643564356;3.786951547
rifampicin;;9;8.148546871
4-(dimethylamino)benzoic acid;;3.469387755;4.63845487
