Compound_name;y_test;y_pred
sulfathiazole;2.989130435;3.583677197
sulfacetamide;1.115217391;1.786076731
sulfadiazine;1.275;2.923591865
sulfaguanidine;0.44673913;1.342939364
sulfaquinoxaline;16.79782609;12.2506026
sulfamethoxazole;5.819565217;5.344879158
testosterone;5.67032967;5.719989294
prednisone;1.665934066;2.249272887
estrone;13.17692308;12.7027214
exemestane;5.857142857;6.578128354
17-alpha-hydroxyprogesterone acetate;5.520879121;5.939749814
cortisone;1.612222222;2.397079596
betamethasone;2.984615385;3.07296486
dehydroepiandrosterone;6.230769231;6.501593213
corticosterone;2.526373626;3.169259294
norethisterone;6.102197802;6.27401736
progesterone;12.87802198;9.73189886
pyridine;0;0.789624847
methyl benzoate;2.993406593;3.107244499
anisole;2.620879121;2.395560028
phenol;1.547252747;1.473056172
benzamide;1.483516484;1.907074053
cumene;5.808791209;5.016059371
nandrolone;4.142857143;4.959977263
mesterolone;6.241758242;6.618119995
Androsta-1-4-dien-3-one- 17beta-hydroxy-17-methyl-;4.351648352;5.13353583
purpurin;0;2.761424575
ketoprofen;23.86813187;17.2039574
naproxen;32.76923077;17.85743088
ibuprofen;11.17582418;10.57204185
aspirin;9.186813187;7.080958933
ethisterone;4.791208791;5.507010771
testosterone cypionate;9.582417582;9.927306368
testosterone isocaproate;10.7032967;10.1397414
testosterone undecanoate;10.61538462;10.32928615
Caffeine;0.541666667;1.849753851
propylparaben;5.770833333;6.025880331
benzene;1.625;1.705046813
toluene;2.71875;2.370875797
1-cloro-4-nitrobenzene;4.526315789;4.33078363
naphthalene;13.21052632;10.25632781
2-ethoxybenzoic acid;7.968421053;6.45732011
3-(2-furyl)acrylic acid;4.621052632;4.386477012
phthalide;2.305263158;2.887693292
diphenylmethanol;3.968421053;5.435688581
m-cresol;2.094736842;2.050313261
p-benzoquinone;1.084210526;1.249497882
catechol;1.168421053;1.329464461
3-4-dihydroxy benzoic acid;4.168421053;4.561376681
4-hydroxy benzoic acid;3.536842105;3.799700947
benzyl alcohol;0.642105263;1.421021137
3-(5-methylfuran-2-yl)-propionic acid;2.115789474;3.056398659
syringic acid;5.315789474;5.345987439
alpha-resorcylic acid;7.968421053;5.713017915
pyrogallol;1;1.366247028
acetophenone;1.926315789;2.377875136
butyrophenone;4.136842105;4.328880318
valerophenone;5.968421053;6.487481612
hexanophenone;8.989473684;7.884805892
4-tert-butylphenol;3.726315789;4.395089821
2-7-dihydroxy naphthalene;12.25263158;10.23708392
gibberellic acid;0.505263158;2.729045008
4-Phenyl-1-3-Dioxane;1.431578947;2.562498166
vanillic acid;4.084210526;4.287756962
benzoin methyl ether;5.084210526;5.310250237
diphenyl carbonate;6.073684211;7.363074678
trans-2-hexenyl acetate;0.968421053;1.924903022
4-tert-butylbenzoic acid;17.53052632;12.95208344
bisphenol A;14.26315789;14.20230042
BHA (3-tert-Butyl-4-hydroxyanisole);5.368421053;5.589252916
butyl phenyl ether;6.094736842;5.696922225
toluic acid;6.357894737;5.098897303
equiline;14.51578947;13.4183871
Sebuthylazine;3.813186813;4.15639461
aldicarb;1.282608696;1.931866759
indole-3-butyric acid;10.27173913;10.16373399
ATRAZIN-DESETHYL-2-HYDROXY;1.402173913;2.149568068
mecoprop-P;0;2.29353276
cyanazin;3.282608696;3.911339332
ISOPROTURON;5.391304348;5.781552058
metamitron;1.130434783;2.228809738
terbutylazine;5.510869565;5.330766182
linuron;10.25;8.411803657
alachlor;3.252747253;3.998675929
1-3-butanediol diacrylate;1.010989011;2.084802935
nortriptyline;-0.131868132;3.115855409
5-7-dimethoxycoumarin;5.758241758;5.813016667
trans-ferulic acid;1.865979381;3.392289044
quercetin;7.8125;8.005583265
formononetin;2.369565217;5.444447657
RutinÂ Hydrate;9.020833333;9.397093034
(+)-catechin hydrate;4.301075269;7.670812511
pentoxifylline;2.731182796;3.535938157
naringin;8.554347826;8.892371778
(-)-epicatechin;9.752688172;8.203427903
(+)-catechin;9.391304348;7.670812511
tert-butylhydroquinone;4.333333333;4.516284079
propyl gallate;7.691489362;7.002627974
L-(+)-ascorbic acid;0.290322581;1.354183177
hydrochloridethiazide;4.924731183;4.497275116
5-5-diphenylhydantoin;8.688172043;8.568181228
antipyrine;6.298969072;5.822518327
acetaminophen;1.075268817;1.868130831
isoeugenol;5.59375;5.203214462
eugenol;3.861702128;4.103759489
L-(-)-carvone;3.692307692;3.77351268
vanillin;2.258064516;2.717659444
(+)-carvone;3.946236559;3.802104815
geraniol;2.32967033;3.045164377
o-methylanisole;3.276595745;3.262705503
cinnamaldehyde;4.634408602;4.064274877
cinnamyl alcohol;2.451612903;2.877841587
dimethyl phthalate;2.150537634;2.892808762
diethyl phthalate;3.602150538;4.240254252
isopropyl isocyanate;0;0.727831795
methylparaben;2.559139785;2.824201635
ethylparaben;3.731182796;4.245401634
butylparaben;8.150537634;7.840837416
myclobutanil;6.580645161;6.999546238
(+)-griseofulvin;9.957446809;9.019737399
hippuric acid;8.840425532;7.338432655
3-nitrophenol;2.329787234;2.610961744
thymine;0.234042553;0.773705716
carbamazepine;8.436170213;8.214696476
dansyl chloride;7.723404255;8.308723311
estriol;5.095744681;6.251345785
chlorambucil;7.446808511;7.816017924
2-hydroxypyridine;0.819148936;0.784712091
methyl-p-toluene sulfonate;4.106382979;3.988571063
tropolone;2.670212766;2.327719482
tropic acid;2.115789474;2.897474423
PyBOP;4.357894737;5.363657442
p-toluenesulfonyl isocyanate;2.168421053;2.55294922
rifampicin;6.452631579;6.886226153
thiamethoxam;2.255319149;3.062983253
4-(dimethylamino)benzoic acid;3.776595745;4.285712458
